int_id,breast_cancer,carcinoid,cervical_cancer,colorectal_cancer,endometrial_cancer,glioma,head_and_neck_cancer,liver_cancer,lung_cancer,lymphoma,melanoma,ovarian_cancer,pancreatic_cancer,prostate_cancer,renal_cancer,skin_cancer,stomach_cancer,testis_cancer,thyroid_cancer,urothelial_cancer
114,2.1818181818181817,1.75,1.5833333333333335,1.9166666666666665,1.5,1.9090909090909092,1.75,1.5833333333333335,1,0.5,1,1.6666666666666665,1.4166666666666667,1.5833333333333335,1.909090909090909,1.2000000000000002,1.4545454545454546,1,2,2
115,0,0,0.08333333333333333,0.2727272727272727,0.18181818181818182,0,0,0.6363636363636364,0.1111111111111111,0,0.7,0.16666666666666666,0.5833333333333333,0,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4545454545454546
116,0.41666666666666663,0,0.18181818181818182,0.3,0.3333333333333333,0.09090909090909091,0,0.2,0.09090909090909091,0,0.16666666666666666,0.2222222222222222,0.125,0.3333333333333333,0.16666666666666666,0.45454545454545453,0.3333333333333333,0,0,0.3333333333333333
117,2.1818181818181817,1.3333333333333333,2.333333333333333,1.9166666666666665,2.3636363636363633,2,2,2,2,2.083333333333333,2.3636363636363633,1.9166666666666665,1.8181818181818183,2,1.909090909090909,2,1.6363636363636362,1.8333333333333333,2,2.083333333333333
118,0.41666666666666663,0.5,0.08333333333333333,0.16666666666666666,0,0.09090909090909091,0,0.25,0,0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.5,0,0,0,0.5833333333333333,0.25,0.16666666666666666
119,0,0,0.09090909090909091,0,0.7272727272727273,0.08333333333333333,1.25,0,0,1.6666666666666667,1.8333333333333333,0,0,0,0.25,0.08333333333333333,0,0,2.25,0.09090909090909091
120,1.8333333333333335,1.6666666666666665,1,1.8333333333333335,1.4166666666666667,1.6363636363636362,1.25,1.7272727272727273,1.2222222222222223,1.4,1.1,0.7272727272727273,1.3333333333333333,1.8181818181818183,1,1.2000000000000002,1.0909090909090908,2.2222222222222223,1.6666666666666665,1.9166666666666667
121,2,2,2.1666666666666665,2.6363636363636367,2.3636363636363633,1.6363636363636365,2.25,2.416666666666667,2.1,1.8181818181818183,2.083333333333333,2,2.2222222222222223,2.25,2.166666666666667,2.25,2,2.8181818181818183,2,2.090909090909091
122,0.08333333333333333,0,0.08333333333333333,0.75,0.75,0.16666666666666666,0.5,0,0.45454545454545453,0.2727272727272727,1.25,0.6000000000000001,0,0.18181818181818182,0.18181818181818182,0,0.25,0.6666666666666666,2,0.45454545454545453
123,1.1666666666666667,1.3333333333333333,1.0909090909090908,1.1666666666666667,1.0909090909090908,0.5,0.75,1.3333333333333333,0.6,0.8333333333333333,1.4166666666666667,1,1.3333333333333333,1.8181818181818183,1.5833333333333335,0.5454545454545454,1,1,1.5,1.3636363636363638
124,0.16666666666666666,0.25,0,1.6363636363636362,0.41666666666666663,0.09090909090909091,0.25,0.45454545454545453,0.08333333333333333,0,0.25,0.41666666666666663,0.6363636363636364,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0.18181818181818182
125,0.16666666666666666,0.75,0,1.1666666666666667,0.41666666666666663,0.5,0.75,1.8333333333333333,0.6363636363636364,0.25,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5833333333333334,0.2727272727272727,0.25,0.8333333333333333,0.4545454545454546,0.5,0.6363636363636364
126,2.416666666666667,2,1.5,1.8181818181818183,2,1.9166666666666667,2.25,1.3636363636363635,1.4166666666666667,0.8333333333333333,2.416666666666667,1.6666666666666667,1,1.7777777777777777,0.5833333333333334,1.3333333333333333,1.2727272727272727,0.5,1.5,1.2727272727272727
127,2.333333333333333,2,1.2000000000000002,1.9090909090909092,1.7272727272727273,2.1,1.75,2.0833333333333335,1.25,0.8999999999999999,1.1818181818181819,1.5,1.5,1,2.416666666666667,1.5555555555555556,1.5,0.5,2,2.083333333333333
128,0.45454545454545453,1.5,1.6666666666666667,1.8333333333333335,1.5,1.6363636363636362,2,0.9090909090909091,1.6666666666666667,0.6666666666666666,1.4545454545454544,1.6363636363636362,2.083333333333333,0.4,0.9090909090909091,2,1.909090909090909,1.8333333333333333,1.75,1.8333333333333335
129,2.416666666666667,2.25,2,2.5833333333333335,2.0833333333333335,2.25,2.25,2.083333333333333,1.7999999999999998,1.75,2,2,1.7272727272727273,2,1.5454545454545454,2.75,1,2.2222222222222223,2,2.2727272727272725
130,1.9166666666666665,2,1.9166666666666667,2.8181818181818183,2.3,1.7272727272727273,2.25,1.4166666666666667,1.5833333333333333,2.416666666666667,2.1818181818181817,1.7272727272727273,1.5,2.454545454545454,1,2.1818181818181817,1.5833333333333335,2.166666666666667,2.5,1.9166666666666667
131,2.6363636363636367,1.25,2.5,2.25,2.6666666666666665,1.8333333333333333,2,1.4166666666666667,1.6363636363636362,0.36363636363636365,1.5999999999999999,2.090909090909091,1.6666666666666667,2,0.9090909090909091,0.5,1.875,1.0909090909090908,2.75,1.5454545454545454
132,0.3,0,0.18181818181818182,0.6666666666666666,0.6000000000000001,0.8181818181818181,0,0.2,0,0,0.1,0.3333333333333333,0.5,0.125,0.3333333333333333,0.1,0,0.7272727272727273,0,0
133,0.16666666666666666,0,0,0.45454545454545453,0,0,0,0,0.2,0.1,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.30000000000000004,0.1111111111111111,0.16666666666666666,0,0
134,0.3,0.75,0.6000000000000001,0.8333333333333333,0.5454545454545454,0.6363636363636364,1,0.9166666666666667,0.7272727272727273,0.8333333333333333,0.75,0.8181818181818181,1.1111111111111112,1,0.41666666666666663,0.45454545454545453,1.2727272727272727,0,2,0.3
135,1.9166666666666665,1.25,1.8181818181818183,1.9166666666666665,2,1.3636363636363635,2,1.8181818181818183,2,1.75,2.090909090909091,2,2,1.7000000000000002,1.9166666666666665,1.8181818181818183,1.75,2,2,1.9166666666666667
136,0.8181818181818182,1.25,1.5833333333333335,1.5,1,0.9090909090909092,1,1.25,0.9090909090909091,0.5,1.0909090909090908,1.6666666666666667,1,0.36363636363636365,0.6666666666666666,0.7272727272727273,1.0909090909090908,0.6363636363636364,1.75,1
137,1.5833333333333335,1,1.9166666666666667,2.2727272727272725,1.5454545454545454,1.8333333333333333,0.75,0.6666666666666666,1.6666666666666665,2.416666666666667,1.3636363636363635,1.75,0.36363636363636365,1.25,0.16666666666666666,2.3636363636363638,1.5454545454545454,2.4166666666666665,1.25,2
138,1.9166666666666665,2,1.8333333333333333,2,1.909090909090909,2.083333333333333,2,1.8333333333333333,1.9166666666666667,1.9166666666666665,1.9166666666666665,2,2.083333333333333,2.1818181818181817,2.083333333333333,2,2,1.9166666666666665,2,2
139,0,0,0.1111111111111111,0,0,0.08333333333333333,0.3333333333333333,0,0.08333333333333333,0.18181818181818182,0.09090909090909091,0.2,0.4,0.08333333333333333,0,0.6363636363636364,0,0.16666666666666666,0,0.25
140,2.272727272727273,1.5,2,2.727272727272727,2.5833333333333335,0.5,0.75,2.3636363636363633,1.7,0.6666666666666666,1.9090909090909092,2.25,2.1818181818181817,2.111111111111111,2.083333333333333,0.8333333333333333,2.375,2.25,1.5,2
141,0.08333333333333333,0,0.08333333333333333,0.18181818181818182,0,0.09090909090909091,0.25,0.4,0,0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.5833333333333333,0,0.09090909090909091,0.2727272727272727,0,0.16666666666666666
142,1.4166666666666667,1,0.5,1.8333333333333335,1,0.25,1,1.3636363636363635,0.75,0.08333333333333333,0.2,1.1666666666666667,2,1.3333333333333333,0.4,0.08333333333333333,1.5,0.5833333333333334,1,0.3
143,1.0833333333333335,0,0.08333333333333333,0.9166666666666666,0.6666666666666666,0,0,0.5833333333333334,0.5833333333333333,0,0,0.75,0.9090909090909091,0.18181818181818182,0,0,0.6000000000000001,0,0,0.4
144,0.6000000000000001,0,0.2,0.5,1,0.16666666666666666,0.25,0,0.3333333333333333,0.9090909090909092,0.1,0.8333333333333333,1.0909090909090908,0.18181818181818182,1.1818181818181819,0.6666666666666666,0.7272727272727273,0.18181818181818182,0,0.5833333333333334
145,2.727272727272727,3,2.6666666666666665,2.5833333333333335,3,2.9090909090909087,1.75,2.166666666666667,2.4166666666666665,2.5833333333333335,2.9166666666666665,2.8333333333333335,2.416666666666667,2.25,2.083333333333333,2.6666666666666665,2.5454545454545454,2.9090909090909087,3,2.8333333333333335
146,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.1,0,0,0
147,0.6666666666666666,1,1.1666666666666665,0.5833333333333333,1,0.5454545454545454,1.5,0.18181818181818182,0.8333333333333333,0.9166666666666667,0.9166666666666666,1.3333333333333335,0.1,0.25,0.2727272727272727,1,0,0.45454545454545453,1.75,0.75
148,1.0833333333333333,1.25,0.9166666666666667,1.6666666666666667,1.5454545454545454,0.6666666666666666,1,0.5454545454545454,0.6666666666666666,2.25,1.0833333333333333,1,0.6363636363636364,0.8888888888888888,0.16666666666666666,0.5,0.9166666666666667,1.9166666666666667,1.25,1
149,0.6666666666666666,0.5,1.5,0.9166666666666667,0.5454545454545454,0.09090909090909091,1.25,0.08333333333333333,0.16666666666666666,0.25,0.75,0.8333333333333334,0.4166666666666667,0.9166666666666666,0,0.9166666666666666,0.4166666666666667,0.5833333333333333,0,0.75
150,0.8333333333333333,0.75,1.4166666666666667,0.9166666666666667,1.8181818181818181,0.9166666666666667,1.5,1.5,1.6363636363636362,0.6666666666666666,1.6363636363636362,1.4166666666666667,2,0.7272727272727273,0.8333333333333333,1.2727272727272727,2.090909090909091,1.8333333333333333,0.75,1.6363636363636362
151,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0
152,1.3333333333333333,2.333333333333333,1.25,1.8181818181818181,1.0909090909090908,1.5833333333333333,2.25,1.9090909090909092,1.25,1.1666666666666665,1.9166666666666665,1,1.8333333333333335,1.3333333333333333,1.8181818181818183,1.0909090909090908,2.2727272727272725,2.6666666666666665,2,1.9166666666666667
153,2.166666666666667,2.5,2.333333333333333,2.5833333333333335,2.166666666666667,1.7777777777777777,2.333333333333333,1.25,2,1.9166666666666667,2.416666666666667,2.25,1.7000000000000002,2.111111111111111,1.0909090909090908,2.166666666666667,1.5833333333333333,2.8181818181818183,2.25,2
154,2,2.25,1.5833333333333335,1.9166666666666665,1.909090909090909,1.7272727272727273,1.75,2.416666666666667,1.6363636363636362,1.25,1.75,2.166666666666667,2.1666666666666665,1.6363636363636365,2.6363636363636367,1.75,2.1,1.9000000000000001,2,2.090909090909091
155,1.5,1.25,1.4166666666666665,1.3333333333333333,0.08333333333333333,0.5454545454545454,0.25,0.5,1.0833333333333333,0,0.2727272727272727,0.41666666666666663,0.6666666666666666,1.5833333333333333,0,1.1666666666666665,0.25,0.1,1.25,0.7272727272727273
156,0.5,0,0,0,0,0.25,0,0.25,0,2.5833333333333335,0.1,0,0.1,0.6363636363636364,0,0,0,0.3333333333333333,0.5,0.16666666666666666
157,2,1.25,1.3333333333333333,2.454545454545454,1.6363636363636362,0.5,1.6666666666666665,1.3333333333333335,1.0909090909090908,1.222222222222222,0.8181818181818181,1.9166666666666667,1.4166666666666665,1.5,1.3636363636363635,1,1.9166666666666667,2.1,1.75,1.5833333333333333
158,2.6666666666666665,1.6666666666666665,2.2727272727272725,2.6666666666666665,2.333333333333333,2,2,2.2222222222222223,2.333333333333333,1.8181818181818181,2,2.25,2.1818181818181817,2.090909090909091,1.75,1.8333333333333333,1.909090909090909,2.416666666666667,2.333333333333333,2
159,0.36363636363636365,0.25,1,0.3,0.09090909090909091,0.08333333333333333,0.75,0.09090909090909091,0.75,0,0,0.6666666666666666,0.3333333333333333,0.5833333333333334,0,0.75,0.08333333333333333,0,0.5,0.8333333333333333
160,0.45454545454545453,1.5,0.09090909090909091,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.75,1.6666666666666667,0.5,0.16666666666666666,0.9166666666666667,0.5833333333333333,1.0833333333333333,0.30000000000000004,0.4545454545454546,0.36363636363636365,0.3,0.16666666666666666,1.5,0.2727272727272727
161,1.5454545454545454,0.25,2.1818181818181817,1.5454545454545454,1.8181818181818183,0.8181818181818181,1.25,1.5,2,1.5833333333333335,1.7777777777777777,2.083333333333333,1.7,1.9166666666666665,2.416666666666667,1,1.0833333333333333,1.1818181818181817,2,1.6363636363636362
162,0.1,0,0.9090909090909091,0.36363636363636365,0.6000000000000001,0.08333333333333333,0,0,0,0,0,1.3,0,0,0.16666666666666666,0,0.16666666666666666,0.08333333333333333,0,0.08333333333333333
163,2.1818181818181817,1.5,2.25,2.6666666666666665,1.75,0.6666666666666666,1.75,1,2.5833333333333335,1.5,2.0833333333333335,1.5833333333333333,1.5454545454545454,1.727272727272727,0.5,1.7777777777777777,2.4166666666666665,2.4166666666666665,1.25,2.25
164,2,1.75,2.0833333333333335,2.083333333333333,2.090909090909091,2.333333333333333,1.5,1.4000000000000001,1.0833333333333333,1.25,2.5,1.9000000000000001,1.5000000000000002,2.2,1.5833333333333335,1.8333333333333333,1.6363636363636362,0.41666666666666663,2,2.1818181818181817
165,2.1,1,2.333333333333333,2.8333333333333335,2.5,0.45454545454545453,0.6666666666666666,2.5833333333333335,1.7,1.8333333333333333,2.8,2.25,2.090909090909091,2,0.6666666666666666,0.6363636363636364,2.625,2.5833333333333335,2.25,2.25
166,3,3,2.5833333333333335,3,3,3,2.75,2.6363636363636367,2.2,1.9166666666666667,2.3,2.416666666666667,2.75,3,2.5,2.4545454545454546,2.272727272727273,1.6363636363636362,3,3
167,1.25,1.5,0.8333333333333333,0.4545454545454546,1.0909090909090908,2.3636363636363633,1.75,1.25,1.5,0.9166666666666666,1.5,0.75,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7,2.083333333333333,1,1.0909090909090908
168,3,2.75,2.2727272727272725,3,2.5,3,3,2.25,2.083333333333333,2.3636363636363633,2.8,2.125,2.6,2.454545454545454,2.3636363636363633,2.9166666666666665,2.1818181818181817,2.6666666666666665,3,2.9166666666666665
169,1.5,1.75,1.5833333333333333,2.5,2,2,2,1.5,1.4166666666666667,2.9166666666666665,2,1.8,1.6666666666666665,2,1.9166666666666667,2.083333333333333,2.25,2,2,1.4166666666666667
170,1.5,2,0.9166666666666667,1.8181818181818183,0.75,2.333333333333333,1.6666666666666665,1.3333333333333333,1,0.3,1.5,1,1.4444444444444444,1,1.5,1.0909090909090908,1.2,0.18181818181818182,1.25,1.7
171,0.3333333333333333,0,0.2222222222222222,0.36363636363636365,0.18181818181818182,0.8181818181818181,0,0.18181818181818182,0,0.08333333333333333,0,0.09090909090909091,0.2,0.45454545454545453,0.08333333333333333,0,0.08333333333333333,0.09090909090909091,0.75,0.2222222222222222
172,2.090909090909091,0.75,1.9,1.75,1.8,1.2727272727272727,0.5,0.5,0.8333333333333333,0.5833333333333333,1.2727272727272727,2.3636363636363633,1.1818181818181817,2.090909090909091,0.2727272727272727,1.1666666666666667,0.2727272727272727,1.7,2,1.2727272727272727
173,2.5454545454545454,1.75,2,2.416666666666667,2.2727272727272725,1.6363636363636362,2.5,1.909090909090909,1.5833333333333333,1.75,1.25,2.2,1.6363636363636362,2.6363636363636367,2.0833333333333335,2.1666666666666665,1.9,1.8181818181818181,2.5,2.333333333333333
174,0,0,0,0.25,0,0,0,0,0,0,0.25,0.16666666666666666,0,0.09090909090909091,0,0,0,0,0,0
175,0.09090909090909091,0,0.18181818181818182,0.2,0,0.09090909090909091,0,0,0,0,0,0,0,0.2727272727272727,0,0,0.08333333333333333,0,0,1
176,0.5833333333333334,0,0.36363636363636365,1.9090909090909092,0.25,0.25,1.5,1.0833333333333335,1.5454545454545454,0.45454545454545453,1.6666666666666667,0.75,0.8,0.2727272727272727,0.3333333333333333,1.5,0.36363636363636365,2.1818181818181817,0.5,1.8333333333333333
177,0,0,0,0,0,0.6666666666666666,0,0.9166666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
178,1.3333333333333333,0.75,1.0833333333333333,2.333333333333333,2.090909090909091,0.25,1.75,1.25,1.5,0.5,3,1.5454545454545454,0.9090909090909092,2,0.6363636363636364,0.6666666666666666,0.8,1.727272727272727,0.75,0.8333333333333333
179,0,0,0,0,1.2,0,0,0.08333333333333333,0.2727272727272727,0.125,0.2222222222222222,0.41666666666666663,0.1,0,0,0,0.2727272727272727,0,0.75,0.09090909090909091
180,1.1666666666666665,0.5,0.36363636363636365,1.8333333333333335,0.9166666666666666,1.6666666666666667,1.75,1.8333333333333335,0.5454545454545454,0.5833333333333333,1.25,0.25,1.2,0.3333333333333333,0.3333333333333333,1.5,1.0833333333333333,2.1818181818181817,1.75,1.3333333333333333
181,2.083333333333333,1.5,2,2.272727272727273,1.909090909090909,2,2.75,1.9000000000000001,2.166666666666667,2,2.25,2.166666666666667,1.6363636363636362,2.272727272727273,1.8333333333333335,2.083333333333333,2,2.1818181818181817,2,1.9166666666666667
182,2.3636363636363633,2.5,2.083333333333333,2,2,2.5,2.25,2.166666666666667,2.416666666666667,1.9166666666666667,2.333333333333333,1.8333333333333333,2.0833333333333335,2.5,2.333333333333333,2.333333333333333,1.75,2.272727272727273,2,2
183,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.09090909090909091,0,0,0,0.18181818181818182,0,0.1,0,0.09090909090909091
184,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
185,1.6666666666666665,1.5,1.5833333333333335,2.75,2.454545454545454,0.5,1,1.7777777777777777,2.0833333333333335,0,1.9090909090909092,1.9166666666666667,2.2,0.5454545454545454,1.1666666666666667,1.8333333333333335,2.166666666666667,2.1818181818181817,2.25,1.75
186,1.6666666666666665,2.6666666666666665,2,1.9,1.9,1.1818181818181817,2.75,2,1.4,0,1.4444444444444444,1.1818181818181819,2.1666666666666665,1.25,0.7272727272727273,1.8,1.6666666666666665,0.5,2.75,2.25
187,1.7777777777777777,1.25,1.2727272727272727,1.7,1.1818181818181817,1.1,1,1.1818181818181817,1.0833333333333333,0.7,1.3636363636363635,1.3333333333333333,1.5555555555555556,1.375,0.16666666666666666,0.75,1.5,1.25,2,1.0833333333333335
188,2.25,1.5,2.9090909090909087,2.6666666666666665,2.333333333333333,2.8181818181818183,2.75,2.5833333333333335,2.1666666666666665,1.0833333333333335,2.5,2.5833333333333335,2.8333333333333335,1.5454545454545454,2.1666666666666665,2.416666666666667,2.3,2.1666666666666665,2.25,2.727272727272727
189,1.9166666666666665,0.5,1.0833333333333333,1.4545454545454546,1.8,0.41666666666666663,0.75,0.5454545454545454,1.0833333333333333,1.0833333333333333,0.8888888888888888,1.3636363636363635,1.6,0.75,1.0909090909090908,1.1818181818181817,1.4,0.18181818181818182,1.75,1.1818181818181819
190,1.3636363636363635,1,1.1818181818181819,1.4166666666666667,1.0833333333333333,0.08333333333333333,0.5,0.41666666666666663,1.1818181818181817,1.0833333333333335,1.4,1.6363636363636365,0.41666666666666663,1.4166666666666665,0.16666666666666666,0.6666666666666666,0.7272727272727273,1,1.6666666666666665,0.30000000000000004
191,2.333333333333333,2,1.2727272727272727,2.090909090909091,2.1,0.75,1.25,2.1818181818181817,1.6363636363636362,1.4166666666666667,2.090909090909091,2,1.7,2.454545454545454,1.25,1.0909090909090908,1.4444444444444444,1.0909090909090908,2,1.4545454545454546
192,2.727272727272727,2,1.4166666666666665,2.8333333333333335,1.0833333333333333,0.1,2,1,1.5555555555555554,0,0.16666666666666666,2,2.6666666666666665,2,0.5,0.1,2.9166666666666665,0.3333333333333333,1.3333333333333333,1.5833333333333333
193,0.5,1.75,1.3333333333333335,0.45454545454545453,1.5833333333333333,1.25,1.5,0.9166666666666666,2,0.9166666666666666,2,1.25,1.5555555555555556,2,0.75,1.5,1.0909090909090908,1.0909090909090908,2.333333333333333,1.2999999999999998
194,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.41666666666666663,0.25,0.41666666666666663,0,0,0,0.3333333333333333,0.30000000000000004,0.8333333333333333,0,0,0,0,1,0
195,0.16666666666666666,0,0,0.25,0.09090909090909091,1,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.25,0.8181818181818181,0.8181818181818182,0.5,0.5454545454545454,1.4166666666666665,0,0.2222222222222222,1,0.5,1
196,2,2,2,2,1.7272727272727273,1.1818181818181819,2,2,1.9000000000000001,1.4545454545454546,2,1.9166666666666665,2,1.8181818181818183,2,2.083333333333333,2,1.9000000000000001,2,2
